"date","apparent_temperature","wind_speed","is_day","temperature","relative_humidity","precipitation","weather_code","month","day","hour","season"
2024-01-14 09:00:00,11.1,1,1,13.2,44,0,1,1,14,9,"winter"
2024-01-14 10:00:00,14,2.5,1,16,41,0,2,1,14,10,"winter"
2024-01-14 11:00:00,16.9,4.4,1,19,36,0,1,1,14,11,"winter"
2024-01-14 12:00:00,20.7,3.2,1,21.8,29,0,2,1,14,12,"winter"
2024-01-14 13:00:00,23,1.9,1,23.6,24,0,2,1,14,13,"winter"
2024-01-14 14:00:00,24.6,1.8,1,25.1,22,0,1,1,14,14,"winter"
2024-01-14 15:00:00,24.7,2.8,1,26.3,20,0,1,1,14,15,"winter"
2024-01-14 16:00:00,23.6,6.5,1,26.8,16,0,2,1,14,16,"winter"
2024-01-14 17:00:00,22.2,9.8,1,26.4,12,0,2,1,14,17,"winter"
2024-01-14 18:00:00,21.3,8.3,1,24.9,17,0,2,1,14,18,"winter"
2024-01-14 19:00:00,19.6,5.2,0,22.4,23,0,2,1,14,19,"winter"
2024-01-14 20:00:00,17,5.7,0,20.3,21,0,2,1,14,20,"winter"
2024-01-14 21:00:00,15,6.3,0,18.7,19,0,3,1,14,21,"winter"
2024-01-14 22:00:00,14.4,6.2,0,18.3,17,0,3,1,14,22,"winter"
2024-01-14 23:00:00,14.7,6.6,0,18.5,19,0,3,1,14,23,"winter"
2024-01-15 00:00:00,13.1,5.5,0,16.4,28,0,2,1,15,0,"winter"
2024-01-15 01:00:00,12.8,4.7,0,15.6,35,0,3,1,15,1,"winter"
2024-01-15 02:00:00,12.8,5,0,15.3,41,0,2,1,15,2,"winter"
2024-01-15 03:00:00,12.3,4.8,0,14.4,49,0,2,1,15,3,"winter"
2024-01-15 04:00:00,11.9,4.1,0,13.8,54,0,2,1,15,4,"winter"
2024-01-15 05:00:00,10.8,4.1,0,12.6,61,0,1,1,15,5,"winter"
2024-01-15 06:00:00,9.3,3.8,0,11,68,0,0,1,15,6,"winter"
2024-01-15 07:00:00,8.5,3.6,0,10,75,0,0,1,15,7,"winter"
2024-01-15 08:00:00,8,3.9,1,9.6,78,0,0,1,15,8,"winter"
2024-01-15 09:00:00,11.2,2.3,1,12.4,69,0,0,1,15,9,"winter"
2024-01-15 10:00:00,16,2.9,1,17.1,52,0,0,1,15,10,"winter"
2024-01-15 11:00:00,19.1,3.2,1,20,44,0,0,1,15,11,"winter"
2024-01-15 12:00:00,22.1,0.5,1,21.9,36,0,0,1,15,12,"winter"
2024-01-15 13:00:00,24.7,0.8,1,24.1,30,0,0,1,15,13,"winter"
2024-01-15 14:00:00,26.2,1.4,1,26,24,0,0,1,15,14,"winter"
2024-01-15 15:00:00,26,3.7,1,27.3,18,0,0,1,15,15,"winter"
2024-01-15 16:00:00,24.5,6.1,1,27.6,13,0,0,1,15,16,"winter"
2024-01-15 17:00:00,23,8.3,1,27.2,10,0,0,1,15,17,"winter"
2024-01-15 18:00:00,22.1,6.5,1,26.3,9,0,0,1,15,18,"winter"
2024-01-15 19:00:00,19.6,5.9,0,23,18,0,0,1,15,19,"winter"
2024-01-15 20:00:00,17.6,5,0,20.2,29,0,0,1,15,20,"winter"
2024-01-15 21:00:00,15.7,5.4,0,18,38,0,0,1,15,21,"winter"
2024-01-15 22:00:00,14.6,5.9,0,16.8,44,0,0,1,15,22,"winter"
2024-01-15 23:00:00,13.9,6.2,0,16,48,0,0,1,15,23,"winter"
2024-01-16 00:00:00,12.9,5,0,14.8,54,0,0,1,16,0,"winter"
2024-01-16 01:00:00,12.1,4.9,0,14,55,0,0,1,16,1,"winter"
2024-01-16 02:00:00,11.2,5.2,0,13.3,55,0,0,1,16,2,"winter"
2024-01-16 03:00:00,10.6,4.6,0,12.7,56,0,0,1,16,3,"winter"
2024-01-16 04:00:00,9.9,4.2,0,11.9,59,0,0,1,16,4,"winter"
2024-01-16 05:00:00,9.1,4,0,11,64,0,0,1,16,5,"winter"
2024-01-16 06:00:00,8.1,3.4,0,9.8,71,0,0,1,16,6,"winter"
2024-01-16 07:00:00,7.8,2.9,0,9.4,75,0,0,1,16,7,"winter"
2024-01-16 08:00:00,8.1,3.3,1,9.7,76,0,0,1,16,8,"winter"
2024-01-16 09:00:00,11.5,1.6,1,12.6,67,0,0,1,16,9,"winter"
2024-01-16 10:00:00,15.1,3.2,1,16.5,52,0,0,1,16,10,"winter"
2024-01-16 11:00:00,18.9,4,1,20.1,41,0,0,1,16,11,"winter"
2024-01-16 12:00:00,22.3,2.3,1,22,40,0,1,1,16,12,"winter"
2024-01-16 13:00:00,25.4,0.7,1,24.3,35,0,1,1,16,13,"winter"
2024-01-16 14:00:00,27.3,1,1,26.2,31,0,1,1,16,14,"winter"
2024-01-16 15:00:00,27.1,5.8,1,28.1,22,0,1,1,16,15,"winter"
2024-01-16 16:00:00,24.5,12.6,1,28.9,10,0,3,1,16,16,"winter"
2024-01-16 17:00:00,23,13.7,1,27.9,10,0,3,1,16,17,"winter"
2024-01-16 18:00:00,22.7,9.3,1,26.3,17,0,3,1,16,18,"winter"
2024-01-16 19:00:00,21.6,5,0,23.5,30,0,3,1,16,19,"winter"
2024-01-16 20:00:00,19.4,5.8,0,21.2,37,0,3,1,16,20,"winter"
2024-01-16 21:00:00,17.8,6.5,0,19.7,42,0,3,1,16,21,"winter"
2024-01-16 22:00:00,16.7,6.5,0,18.7,43,0,3,1,16,22,"winter"
2024-01-16 23:00:00,15.4,5.8,0,17.6,41,0,3,1,16,23,"winter"
2024-01-17 00:00:00,15,5.2,0,16.8,47,0,3,1,17,0,"winter"
2024-01-17 01:00:00,14.4,4.6,0,16.1,51,0,3,1,17,1,"winter"
2024-01-17 02:00:00,14,4.7,0,15.4,57,0,3,1,17,2,"winter"
2024-01-17 03:00:00,13.6,4.3,0,14.9,61,0,3,1,17,3,"winter"
2024-01-17 04:00:00,12.9,4.2,0,14.1,66,0,2,1,17,4,"winter"
2024-01-17 05:00:00,12.1,4.2,0,13.2,70,0,3,1,17,5,"winter"
2024-01-17 06:00:00,10.4,3.1,0,11.7,71,0,3,1,17,6,"winter"
2024-01-17 07:00:00,9.9,2.9,0,11.2,74,0,2,1,17,7,"winter"
2024-01-17 08:00:00,9.4,3.7,1,10.8,75,0,1,1,17,8,"winter"
2024-01-17 09:00:00,12.1,1.8,1,13.1,67,0,3,1,17,9,"winter"
2024-01-17 10:00:00,16.3,2.5,1,17.4,50,0,3,1,17,10,"winter"
2024-01-17 11:00:00,18.4,3.7,1,19.7,43,0,3,1,17,11,"winter"
2024-01-17 12:00:00,21.1,2.2,1,21.6,41,0,3,1,17,12,"winter"
2024-01-17 13:00:00,22.8,1.6,1,23.2,38,0,3,1,17,13,"winter"
2024-01-17 14:00:00,23.7,1.1,1,24.5,34,0,3,1,17,14,"winter"
2024-01-17 15:00:00,24.2,5.2,1,26,28,0,3,1,17,15,"winter"
2024-01-17 16:00:00,22.8,9.8,1,26.5,16,0,3,1,17,16,"winter"
2024-01-17 17:00:00,21.2,11.8,1,25.6,14,0,3,1,17,17,"winter"
2024-01-17 18:00:00,20.6,7.9,1,23.6,23,0,3,1,17,18,"winter"
2024-01-17 19:00:00,19.9,4.9,0,21.9,33,0,3,1,17,19,"winter"
2024-01-17 20:00:00,18.9,3.5,0,20.5,38,0,3,1,17,20,"winter"
2024-01-17 21:00:00,17.5,4,0,19.2,41,0,3,1,17,21,"winter"
2024-01-17 22:00:00,16.6,4,0,18.3,43,0,3,1,17,22,"winter"
2024-01-17 23:00:00,16,3.3,0,17.7,44,0,3,1,17,23,"winter"
2024-01-18 00:00:00,15.6,3.5,0,16.7,56,0,3,1,18,0,"winter"
2024-01-18 01:00:00,15.1,3.3,0,16.3,56,0,3,1,18,1,"winter"
2024-01-18 02:00:00,15,3.8,0,16.3,54,0,3,1,18,2,"winter"
2024-01-18 03:00:00,14.9,3.7,0,16.4,50,0,3,1,18,3,"winter"
2024-01-18 04:00:00,14.8,3.7,0,16.5,48,0,3,1,18,4,"winter"
2024-01-18 05:00:00,14.6,2.9,0,16.1,51,0,3,1,18,5,"winter"
2024-01-18 06:00:00,14.1,2.3,0,15.5,51,0,3,1,18,6,"winter"
2024-01-18 07:00:00,14,2.2,0,15.4,51,0,3,1,18,7,"winter"
2024-01-18 08:00:00,14,2.2,1,15.3,54,0,3,1,18,8,"winter"
2024-01-18 09:00:00,15.2,1.1,1,16.3,52,0,3,1,18,9,"winter"
2024-01-18 10:00:00,17,1.1,1,18.1,46,0,3,1,18,10,"winter"
2024-01-18 11:00:00,18.7,1.3,1,20.1,37,0,3,1,18,11,"winter"
2024-01-18 12:00:00,19.7,2.2,1,20.6,43,0,3,1,18,12,"winter"
2024-01-18 13:00:00,21.7,0.5,1,22.5,37,0,2,1,18,13,"winter"
2024-01-18 14:00:00,23.4,1.5,1,24.1,34,0,3,1,18,14,"winter"
2024-01-18 15:00:00,24.9,0.8,1,25.4,30,0,3,1,18,15,"winter"
2024-01-18 16:00:00,24.8,1,1,25.9,29,0,3,1,18,16,"winter"
2024-01-18 17:00:00,24.3,2.6,1,25.8,27,0,3,1,18,17,"winter"
2024-01-18 18:00:00,21.7,4.9,1,22.7,41,0,3,1,18,18,"winter"
2024-01-18 19:00:00,20.7,2.9,0,21.2,47,0,3,1,18,19,"winter"
2024-01-18 20:00:00,20.3,0.7,0,19.9,58,0,3,1,18,20,"winter"
2024-01-18 21:00:00,19.7,1.5,0,19.4,60,0,3,1,18,21,"winter"
2024-01-18 22:00:00,18.4,3.4,0,18.8,58,0,3,1,18,22,"winter"
2024-01-18 23:00:00,17.1,3.7,0,17.6,62,0,3,1,18,23,"winter"
2024-01-19 00:00:00,16.1,3.3,0,16.4,68,0,3,1,19,0,"winter"
2024-01-19 01:00:00,15.3,3.4,0,15.8,68,0,3,1,19,1,"winter"
2024-01-19 02:00:00,14.5,3.5,0,15.2,68,0,3,1,19,2,"winter"
2024-01-19 03:00:00,14.5,2.3,0,15.1,66,0,3,1,19,3,"winter"
2024-01-19 04:00:00,14.9,1.4,0,15.4,66,0,3,1,19,4,"winter"
2024-01-19 05:00:00,15.2,1.3,0,15.4,70,0,3,1,19,5,"winter"
2024-01-19 06:00:00,13.7,0.7,0,13.8,79,0,3,1,19,6,"winter"
2024-01-19 07:00:00,13.2,1.3,0,13.3,82,0,3,1,19,7,"winter"
2024-01-19 08:00:00,12.8,2.4,1,13.1,82,0,3,1,19,8,"winter"
2024-01-19 09:00:00,14.1,1.6,1,14.1,79,0,3,1,19,9,"winter"
2024-01-19 10:00:00,16.8,1.8,1,17.4,57,0,3,1,19,10,"winter"
2024-01-19 11:00:00,18.9,3.5,1,19.8,48,0,3,1,19,11,"winter"
2024-01-19 12:00:00,21.2,2.3,1,21.5,43,0,3,1,19,12,"winter"
2024-01-19 13:00:00,23.8,1.8,1,23.8,33,0,3,1,19,13,"winter"
2024-01-19 14:00:00,24.1,2.5,1,25,27,0,3,1,19,14,"winter"
2024-01-19 15:00:00,24.1,2.7,1,25.9,22,0,3,1,19,15,"winter"
2024-01-19 16:00:00,24,2.7,1,26.3,20,0,3,1,19,16,"winter"
2024-01-19 17:00:00,23.7,1.8,1,26.1,18,0,3,1,19,17,"winter"
2024-01-19 18:00:00,22.5,3.7,1,24.8,23,0,3,1,19,18,"winter"
2024-01-19 19:00:00,20.5,3.6,0,22.5,29,0,3,1,19,19,"winter"
2024-01-19 20:00:00,18.3,4.6,0,20.2,36,0,3,1,19,20,"winter"
2024-01-19 21:00:00,16.9,5,0,18.9,40,0,3,1,19,21,"winter"
2024-01-19 22:00:00,16,4.8,0,17.9,42,0,3,1,19,22,"winter"
2024-01-19 23:00:00,15.1,5.4,0,17.2,43,0,2,1,19,23,"winter"
2024-01-20 00:00:00,14.1,5.5,0,16.3,44,0,2,1,20,0,"winter"
2024-01-20 01:00:00,13,5.2,0,15.2,48,0,3,1,20,1,"winter"
2024-01-20 02:00:00,12.4,4.8,0,14.4,52,0,3,1,20,2,"winter"
2024-01-20 03:00:00,12.8,3.6,0,14.5,54,0,3,1,20,3,"winter"
2024-01-20 04:00:00,13.4,2.9,0,14.9,54,0,3,1,20,4,"winter"
2024-01-20 05:00:00,14.1,2.6,0,15.5,53,0,3,1,20,5,"winter"
2024-01-20 06:00:00,14.3,2.9,0,15.3,60,0,2,1,20,6,"winter"
2024-01-20 07:00:00,14.2,3.1,0,15.1,63,0,2,1,20,7,"winter"
2024-01-20 08:00:00,13.5,3.5,1,14.9,57,0,2,1,20,8,"winter"
2024-01-20 09:00:00,14.6,3.3,1,16.1,50,0,3,1,20,9,"winter"
2024-01-20 10:00:00,15.3,6.8,1,17.6,43,0,3,1,20,10,"winter"
2024-01-20 11:00:00,16.1,9,1,18.5,42,0,3,1,20,11,"winter"
2024-01-20 12:00:00,18.4,6.9,1,20.6,37,0,3,1,20,12,"winter"
2024-01-20 13:00:00,19.6,7,1,21.7,35,0,3,1,20,13,"winter"
2024-01-20 14:00:00,21.5,6.5,1,23.1,32,0,3,1,20,14,"winter"
2024-01-20 15:00:00,22.3,7.4,1,24.1,31,0,3,1,20,15,"winter"
2024-01-20 16:00:00,22.4,8.7,1,24.7,30,0,2,1,20,16,"winter"
2024-01-20 17:00:00,22,8.7,1,24.3,30,0,3,1,20,17,"winter"
2024-01-20 18:00:00,21.8,6.2,1,24.1,28,0,3,1,20,18,"winter"
2024-01-20 19:00:00,20.2,5,0,22,35,0,3,1,20,19,"winter"
2024-01-20 20:00:00,18.7,4.4,0,20.3,40,0,3,1,20,20,"winter"
2024-01-20 21:00:00,17.8,4.3,0,19.3,44,0,3,1,20,21,"winter"
2024-01-20 22:00:00,17.5,3.2,0,18.7,47,0,3,1,20,22,"winter"
2024-01-20 23:00:00,17,2.9,0,18.1,50,0,3,1,20,23,"winter"
2024-01-21 00:00:00,16.4,2.2,0,17.3,53,0,0,1,21,0,"winter"
2024-01-21 01:00:00,15.4,2.7,0,16.4,57,0,0,1,21,1,"winter"
2024-01-21 02:00:00,15,2.2,0,15.7,62,0,0,1,21,2,"winter"
2024-01-21 03:00:00,14.6,2.2,0,15.3,65,0,1,1,21,3,"winter"
2024-01-21 04:00:00,14.3,1.1,0,14.8,68,0,1,1,21,4,"winter"
2024-01-21 05:00:00,14.2,0.7,0,14.5,70,0,1,1,21,5,"winter"
2024-01-21 06:00:00,13.3,1.8,0,13.8,73,0,2,1,21,6,"winter"
2024-01-21 07:00:00,12.5,2.3,0,13.2,75,0,2,1,21,7,"winter"
2024-01-21 08:00:00,12.3,2.2,1,12.8,78,0,2,1,21,8,"winter"
2024-01-21 09:00:00,14.1,1.8,1,14.5,72,0,0,1,21,9,"winter"
2024-01-21 10:00:00,17.4,2.9,1,18,57,0,0,1,21,10,"winter"
2024-01-21 11:00:00,19.9,5.6,1,20.8,46,0,0,1,21,11,"winter"
2024-01-21 12:00:00,23,4.4,1,22.7,42,0,0,1,21,12,"winter"
2024-01-21 13:00:00,25.9,3.8,1,24.9,38,0,0,1,21,13,"winter"
2024-01-21 14:00:00,25.5,11.6,1,26.1,34,0,0,1,21,14,"winter"
2024-01-21 15:00:00,24.2,14.2,1,26.3,30,0,3,1,21,15,"winter"
2024-01-21 16:00:00,21.7,14.8,1,23.9,41,0.4,80,1,21,16,"winter"
2024-01-21 17:00:00,21,10.8,1,22.9,41,0.3,80,1,21,17,"winter"
2024-01-21 18:00:00,21.9,5.4,1,23.1,39,0.1,3,1,21,18,"winter"
2024-01-21 19:00:00,20.9,3.5,0,21.2,51,0,3,1,21,19,"winter"
2024-01-21 20:00:00,18.9,5.1,0,19.4,57,0,2,1,21,20,"winter"
2024-01-21 21:00:00,17,5.4,0,17.6,63,0,0,1,21,21,"winter"
2024-01-21 22:00:00,15.9,6.2,0,16.6,68,0,2,1,21,22,"winter"
2024-01-21 23:00:00,15.5,6.4,0,16.1,72,0,0,1,21,23,"winter"
2024-01-22 00:00:00,14.9,6,0,15.6,72,0,3,1,22,0,"winter"
2024-01-22 01:00:00,15.1,5.6,0,15.7,73,0,3,1,22,1,"winter"
2024-01-22 02:00:00,15.1,4.5,0,15.4,75,0,2,1,22,2,"winter"
2024-01-22 03:00:00,13.7,5.5,0,14.2,81,0,1,1,22,3,"winter"
2024-01-22 04:00:00,13.4,4.3,0,13.8,82,0,3,1,22,4,"winter"
2024-01-22 05:00:00,12.8,4.2,0,13.2,86,0,2,1,22,5,"winter"
2024-01-22 06:00:00,11.8,3.3,0,12,92,0,3,1,22,6,"winter"
2024-01-22 07:00:00,12,2.3,0,12.1,92,0,3,1,22,7,"winter"
2024-01-22 08:00:00,12,2.8,1,12.2,91,0,3,1,22,8,"winter"
2024-01-22 09:00:00,14,0.5,1,13.7,86,0,2,1,22,9,"winter"
2024-01-22 10:00:00,17.1,2.9,1,16.9,72,0,1,1,22,10,"winter"
2024-01-22 11:00:00,19.3,4.1,1,19.2,64,0,3,1,22,11,"winter"
2024-01-22 12:00:00,21.2,3.2,1,21.1,53,0,2,1,22,12,"winter"
2024-01-22 13:00:00,22.5,10.7,1,23.5,39,0,2,1,22,13,"winter"
2024-01-22 14:00:00,22.3,15.1,1,24.2,34,0,3,1,22,14,"winter"
2024-01-22 15:00:00,21.4,17.9,1,24.5,33,0,3,1,22,15,"winter"
2024-01-22 16:00:00,20.1,19.5,1,23.7,34,0.1,3,1,22,16,"winter"
2024-01-22 17:00:00,20.1,18.2,1,23.5,35,0,3,1,22,17,"winter"
2024-01-22 18:00:00,20.6,12.8,1,23.4,33,0,1,1,22,18,"winter"
2024-01-22 19:00:00,19.8,7.7,0,21.7,38,0,2,1,22,19,"winter"
2024-01-22 20:00:00,18.9,6.5,0,20.5,43,0,1,1,22,20,"winter"
2024-01-22 21:00:00,17.8,6.5,0,19.4,47,0,0,1,22,21,"winter"
2024-01-22 22:00:00,16.8,6.3,0,18.1,53,0,0,1,22,22,"winter"
2024-01-22 23:00:00,15.9,5.7,0,17,59,0,0,1,22,23,"winter"
2024-01-23 00:00:00,14.9,4.3,0,15.8,64,0,0,1,23,0,"winter"
2024-01-23 01:00:00,14.2,3.7,0,14.9,69,0,0,1,23,1,"winter"
2024-01-23 02:00:00,13.1,4,0,13.8,75,0,0,1,23,2,"winter"
2024-01-23 03:00:00,12.3,3.9,0,12.9,80,0,1,1,23,3,"winter"
2024-01-23 04:00:00,11.5,3.6,0,12.1,85,0,1,1,23,4,"winter"
2024-01-23 05:00:00,10.8,4.1,0,11.4,90,0,1,1,23,5,"winter"
2024-01-23 06:00:00,10.6,3.1,0,11,94,0,1,1,23,6,"winter"
2024-01-23 07:00:00,10.2,3.3,0,10.7,95,0,2,1,23,7,"winter"
2024-01-23 08:00:00,10.2,3.4,1,10.7,94,0,2,1,23,8,"winter"
2024-01-23 09:00:00,13.1,2,1,13.3,82,0,2,1,23,9,"winter"
2024-01-23 10:00:00,17.3,2.5,1,17.4,65,0,2,1,23,10,"winter"
2024-01-23 11:00:00,20.3,4,1,20.4,53,0,1,1,23,11,"winter"
2024-01-23 12:00:00,22.3,9.2,1,22.8,42,0,2,1,23,12,"winter"
2024-01-23 13:00:00,22.8,13.8,1,23.9,37,0,1,1,23,13,"winter"
2024-01-23 14:00:00,23,15.8,1,24.8,32,0,2,1,23,14,"winter"
2024-01-23 15:00:00,22.4,18.1,1,25.3,30,0,2,1,23,15,"winter"
2024-01-23 16:00:00,21.8,19.3,1,25.3,28,0,0,1,23,16,"winter"
2024-01-23 17:00:00,20.5,19.5,1,24.6,28,0,0,1,23,17,"winter"
2024-01-23 18:00:00,20.3,16.6,1,23.5,34,0,0,1,23,18,"winter"
2024-01-23 19:00:00,19,13,0,21.4,42,0,0,1,23,19,"winter"
2024-01-23 20:00:00,17.8,11,0,19.8,49,0,0,1,23,20,"winter"
2024-01-23 21:00:00,17.3,8.9,0,18.7,55,0,0,1,23,21,"winter"
2024-01-23 22:00:00,16.6,6.3,0,17.6,59,0,0,1,23,22,"winter"
2024-01-23 23:00:00,15.4,5.8,0,16.4,63,0,0,1,23,23,"winter"
2024-01-24 00:00:00,14.6,5.1,0,15.4,69,0,0,1,24,0,"winter"
2024-01-24 01:00:00,13.9,4.4,0,14.5,75,0,0,1,24,1,"winter"
2024-01-24 02:00:00,13.2,4.1,0,13.6,82,0,0,1,24,2,"winter"
2024-01-24 03:00:00,12.3,3.8,0,12.6,89,0,0,1,24,3,"winter"
2024-01-24 04:00:00,11.4,3.5,0,11.6,96,0,45,1,24,4,"winter"
2024-01-24 05:00:00,10.5,3.4,0,10.8,99,0,45,1,24,5,"winter"
2024-01-24 06:00:00,10.4,2.9,0,10.7,99,0,45,1,24,6,"winter"
2024-01-24 07:00:00,10.6,2.3,0,10.7,99,0,45,1,24,7,"winter"
2024-01-24 08:00:00,10.3,2.8,1,10.6,99,0,45,1,24,8,"winter"
2024-01-24 09:00:00,13.2,1.3,1,13,88,0,0,1,24,9,"winter"
2024-01-24 10:00:00,16.9,2.5,1,16.8,71,0,0,1,24,10,"winter"
2024-01-24 11:00:00,20.2,1.8,1,19.7,59,0,1,1,24,11,"winter"
2024-01-24 12:00:00,22.8,1.9,1,21.7,48,0,1,1,24,12,"winter"
2024-01-24 13:00:00,23.3,8.2,1,24,33,0,3,1,24,13,"winter"
2024-01-24 14:00:00,22.4,15.3,1,24.8,28,0,3,1,24,14,"winter"
2024-01-24 15:00:00,21.7,18.5,1,25,28,0,3,1,24,15,"winter"
2024-01-24 16:00:00,20.4,19.5,1,24.9,23,0,3,1,24,16,"winter"
2024-01-24 17:00:00,19.6,19.5,1,24.2,24,0,3,1,24,17,"winter"
2024-01-24 18:00:00,19.8,13.8,1,23.3,28,0,3,1,24,18,"winter"
2024-01-24 19:00:00,19.1,9.5,0,21.7,33,0,3,1,24,19,"winter"
2024-01-24 20:00:00,18.3,6.6,0,20.2,41,0,3,1,24,20,"winter"
2024-01-24 21:00:00,17.5,5.2,0,19,46,0,3,1,24,21,"winter"
2024-01-24 22:00:00,16.6,4.5,0,17.9,50,0,3,1,24,22,"winter"
2024-01-24 23:00:00,15.8,4,0,17,55,0,3,1,24,23,"winter"
2024-01-25 00:00:00,15,3.2,0,15.9,62,0,2,1,25,0,"winter"
2024-01-25 01:00:00,14,4,0,15,65,0,3,1,25,1,"winter"
2024-01-25 02:00:00,13.7,4.3,0,14.7,67,0,3,1,25,2,"winter"
2024-01-25 03:00:00,12.9,4,0,13.8,71,0,3,1,25,3,"winter"
2024-01-25 04:00:00,11.9,3.6,0,12.8,77,0,0,1,25,4,"winter"
2024-01-25 05:00:00,11.6,2.7,0,12.4,78,0,0,1,25,5,"winter"
2024-01-25 06:00:00,12.1,1.3,0,12.5,80,0,0,1,25,6,"winter"
2024-01-25 07:00:00,12.2,0.8,0,12.6,78,0,0,1,25,7,"winter"
2024-01-25 08:00:00,12.2,1.5,1,12.6,79,0,0,1,25,8,"winter"
2024-01-25 09:00:00,13.7,1.1,1,14,74,0,0,1,25,9,"winter"
2024-01-25 10:00:00,17,3.3,1,17.6,59,0,0,1,25,10,"winter"
2024-01-25 11:00:00,20,4.7,1,20.3,53,0,0,1,25,11,"winter"
2024-01-25 12:00:00,23.7,2.6,1,22.8,44,0,0,1,25,12,"winter"
2024-01-25 13:00:00,25.5,4.7,1,24.8,35,0,0,1,25,13,"winter"
2024-01-25 14:00:00,25.3,10.5,1,26.4,26,0,1,1,25,14,"winter"
2024-01-25 15:00:00,24.1,15,1,26.9,22,0,2,1,25,15,"winter"
2024-01-25 16:00:00,22.3,19,1,26.6,21,0,1,1,25,16,"winter"
2024-01-25 17:00:00,20.9,19.1,1,26,17,0,0,1,25,17,"winter"
2024-01-25 18:00:00,21.1,13.2,1,25.2,18,0,0,1,25,18,"winter"
2024-01-25 19:00:00,19.8,8.2,0,22.9,25,0,0,1,25,19,"winter"
2024-01-25 20:00:00,18.2,8.1,0,20.8,33,0,0,1,25,20,"winter"
2024-01-25 21:00:00,17.4,7.4,0,19.7,39,0,0,1,25,21,"winter"
2024-01-25 22:00:00,16.1,6.6,0,18.3,41,0,0,1,25,22,"winter"
2024-01-25 23:00:00,15.1,5.8,0,17.2,45,0,0,1,25,23,"winter"
2024-01-26 00:00:00,13.8,4.3,0,15.5,52,0,0,1,26,0,"winter"
2024-01-26 01:00:00,12.8,4.3,0,14.3,59,0,0,1,26,1,"winter"
2024-01-26 02:00:00,11.7,4.5,0,13.2,65,0,0,1,26,2,"winter"
2024-01-26 03:00:00,11.1,4.2,0,12.5,70,0,0,1,26,3,"winter"
2024-01-26 04:00:00,11,4.1,0,12.3,72,0,0,1,26,4,"winter"
2024-01-26 05:00:00,11,3.4,0,12.1,75,0,0,1,26,5,"winter"
2024-01-26 06:00:00,10.3,2.6,0,11.3,79,0,0,1,26,6,"winter"
2024-01-26 07:00:00,10.7,1.5,0,11.4,80,0,0,1,26,7,"winter"
2024-01-26 08:00:00,11,1.3,1,11.7,79,0,0,1,26,8,"winter"
2024-01-26 09:00:00,12.7,0.8,1,13.2,73,0,0,1,26,9,"winter"
2024-01-26 10:00:00,16,2.9,1,16.8,58,0,0,1,26,10,"winter"
2024-01-26 11:00:00,19.5,4,1,20,48,0,0,1,26,11,"winter"
2024-01-26 12:00:00,23,1.8,1,22.5,38,0,0,1,26,12,"winter"
2024-01-26 13:00:00,25.4,1.8,1,24.4,33,0,0,1,26,13,"winter"
2024-01-26 14:00:00,25.7,6.7,1,26.3,24,0,0,1,26,14,"winter"
2024-01-26 15:00:00,24.8,11.9,1,27.2,18,0,0,1,26,15,"winter"
2024-01-26 16:00:00,23.7,13.5,1,27,19,0,0,1,26,16,"winter"
2024-01-26 17:00:00,22.3,14.8,1,26.7,16,0,0,1,26,17,"winter"
2024-01-26 18:00:00,20.8,16,1,25.4,18,0,0,1,26,18,"winter"
2024-01-26 19:00:00,19.4,11.8,0,23,25,0,0,1,26,19,"winter"
2024-01-26 20:00:00,18,10.9,0,21.1,32,0,0,1,26,20,"winter"
2024-01-26 21:00:00,17.2,8,0,19.8,35,0,0,1,26,21,"winter"
2024-01-26 22:00:00,15.6,6.6,0,18.2,37,0,0,1,26,22,"winter"
2024-01-26 23:00:00,14.3,5.9,0,16.8,39,0,0,1,26,23,"winter"
2024-01-27 00:00:00,13,5.7,0,15.2,47,0,0,1,27,0,"winter"
2024-01-27 01:00:00,12,5.2,0,14,53,0,0,1,27,1,"winter"
2024-01-27 02:00:00,11,5.2,0,12.9,60,0,0,1,27,2,"winter"
2024-01-27 03:00:00,10.1,4.5,0,11.8,67,0,0,1,27,3,"winter"
2024-01-27 04:00:00,9.3,4.2,0,10.8,74,0,0,1,27,4,"winter"
2024-01-27 05:00:00,9,3.8,0,10.5,76,0,0,1,27,5,"winter"
2024-01-27 06:00:00,9.9,2.9,0,11.1,75,0,0,1,27,6,"winter"
2024-01-27 07:00:00,10.4,1.8,0,11.4,75,0,0,1,27,7,"winter"
2024-01-27 08:00:00,10.9,1.3,1,11.7,76,0,0,1,27,8,"winter"
2024-01-27 09:00:00,12.9,0.4,1,13.5,68,0,0,1,27,9,"winter"
2024-01-27 10:00:00,16,3.6,1,16.9,57,0,0,1,27,10,"winter"
2024-01-27 11:00:00,19,6.6,1,20.1,45,0,0,1,27,11,"winter"
2024-01-27 12:00:00,22.3,5.8,1,22.6,37,0,0,1,27,12,"winter"
2024-01-27 13:00:00,25.1,4,1,24.8,29,0,0,1,27,13,"winter"
2024-01-27 14:00:00,26.7,1.8,1,26.4,23,0,0,1,27,14,"winter"
2024-01-27 15:00:00,27,0.7,1,27,23,0,0,1,27,15,"winter"
2024-01-27 16:00:00,25.7,4.7,1,27.9,18,0,1,1,27,16,"winter"
2024-01-27 17:00:00,23.9,7.7,1,27.6,13,0,1,1,27,17,"winter"
